,index,Código Departamento,Departamento,codmpio,Entidad,Dimensión,Subcategoría,Indicador,Dato Numérico,Dato Cualitativo,Año,Mes,Fuente,Unidad de Medida,municipio,depto,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor,tratamiento,alf_A1938,alf_A1951,alf_A1964,alf_A1973,numero_prestamos,CP - Promedio,MP - Promedio,LP - Promedio,T - Promedio
573,2885,47.0,Magdalena,47707.0,Santa Ana,Medición de desempeño municipal,Resumen MDM,MDM,"36,14",,2018.0,12.0,DNP - DDDR,Puntos,Santa Ana,Magdalena,493,65.05,382,142.16,1,0.55,876,207.76,1,5802,0.0,12827,12755,1,65.05,142.16,0.55,207.76
574,2886,47.0,Magdalena,47720.0,Santa Bárbara de Pinto,Medición de desempeño municipal,Resumen MDM,MDM,"40,68",,2018.0,12.0,DNP - DDDR,Puntos,Santa Bárbara de Pinto,Magdalena,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
575,2887,47.0,Magdalena,47745.0,Sitionuevo,Medición de desempeño municipal,Resumen MDM,MDM,"44,60",,2018.0,12.0,DNP - DDDR,Puntos,Sitionuevo,Magdalena,0,0.0,0,0.0,0,0.0,0,0.0,0,2728,3269.0,6016,8891,0,0.0,0.0,0.0,0.0
576,2888,47.0,Magdalena,47798.0,Tenerife,Medición de desempeño municipal,Resumen MDM,MDM,"37,75",,2018.0,12.0,DNP - DDDR,Puntos,Tenerife,Magdalena,0,0.0,0,0.0,0,0.0,0,0.0,0,30841,0.0,70874,81001,0,0.0,0.0,0.0,0.0
577,2889,47.0,Magdalena,47960.0,Zapayán,Medición de desempeño municipal,Resumen MDM,MDM,"37,04",,2018.0,12.0,DNP - DDDR,Puntos,Zapayán,Magdalena,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
578,2890,47.0,Magdalena,47980.0,Zona Bananera,Medición de desempeño municipal,Resumen MDM,MDM,"42,84",,2018.0,12.0,DNP - DDDR,Puntos,Zona Bananera,Magdalena,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2179.0,1784,2855,0,0.0,0.0,0.0,0.0
579,2892,50.0,Meta,50006.0,Acacías,Medición de desempeño municipal,Resumen MDM,MDM,"61,51",,2018.0,12.0,DNP - DDDR,Puntos,Acacías,Meta,908,1223.72,1480,2141.46,153,314.88,2541,3680.06,1,0,0.0,0,0,3,407.9066667,713.82,104.96,1226.686667
580,2893,50.0,Meta,50110.0,Barranca de Upía,Medición de desempeño municipal,Resumen MDM,MDM,"60,98",,2018.0,12.0,DNP - DDDR,Puntos,Barranca de Upía,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
581,2894,50.0,Meta,50124.0,Cabuyaro,Medición de desempeño municipal,Resumen MDM,MDM,"64,44",,2018.0,12.0,DNP - DDDR,Puntos,Cabuyaro,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,3487,3156.0,10796,14507,0,0.0,0.0,0.0,0.0
582,2895,50.0,Meta,50150.0,Castilla La Nueva,Medición de desempeño municipal,Resumen MDM,MDM,"56,98",,2018.0,12.0,DNP - DDDR,Puntos,Castilla la Nueva,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
583,2896,50.0,Meta,50223.0,Cubarral,Medición de desempeño municipal,Resumen MDM,MDM,"46,21",,2018.0,12.0,DNP - DDDR,Puntos,Cubarral,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
584,2897,50.0,Meta,50226.0,Cumaral,Medición de desempeño municipal,Resumen MDM,MDM,"63,44",,2018.0,12.0,DNP - DDDR,Puntos,Cumaral,Meta,382,193.72,326,197.83,7,4.39,715,395.94,1,6868,0.0,13821,20517,1,193.72,197.83,4.39,395.94
585,2898,50.0,Meta,50245.0,El Calvario,Medición de desempeño municipal,Resumen MDM,MDM,"56,33",,2018.0,12.0,DNP - DDDR,Puntos,El Calvario,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,6461,0.0,13308,16686,0,0.0,0.0,0.0,0.0
586,2899,50.0,Meta,50251.0,El Castillo,Medición de desempeño municipal,Resumen MDM,MDM,"59,30",,2018.0,12.0,DNP - DDDR,Puntos,El Castillo,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
587,2900,50.0,Meta,50270.0,El Dorado,Medición de desempeño municipal,Resumen MDM,MDM,"44,77",,2018.0,12.0,DNP - DDDR,Puntos,El Dorado,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
588,2901,50.0,Meta,50287.0,Fuente de Oro,Medición de desempeño municipal,Resumen MDM,MDM,"52,19",,2018.0,12.0,DNP - DDDR,Puntos,Fuente de Oro,Meta,127,96.6,237,457.46,73,92.7,437,646.76,1,0,0.0,0,0,1,96.6,457.46,92.7,646.76
589,2902,50.0,Meta,50313.0,Granada,Medición de desempeño municipal,Resumen MDM,MDM,"47,71",,2018.0,12.0,DNP - DDDR,Puntos,Granada,Meta,984,323.22,2043,625.78,58,47.67,3085,996.66,1,0,0.0,0,0,4,80.805,156.445,11.9175,249.165
590,2903,50.0,Meta,50318.0,Guamal,Medición de desempeño municipal,Resumen MDM,MDM,"56,02",,2018.0,12.0,DNP - DDDR,Puntos,Guamal,Meta,2836,104654.59,7675,181877.64,248,590.58,10759,287122.8,1,0,0.0,0,0,7,14950.65571,25982.52,84.36857143,41017.54286
591,2904,50.0,Meta,50325.0,Mapiripán,Medición de desempeño municipal,Resumen MDM,MDM,"40,19",,2018.0,12.0,DNP - DDDR,Puntos,Mapiripán,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
592,2905,50.0,Meta,50330.0,Mesetas,Medición de desempeño municipal,Resumen MDM,MDM,"48,80",,2018.0,12.0,DNP - DDDR,Puntos,Mesetas,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
593,2906,50.0,Meta,50350.0,La Macarena,Medición de desempeño municipal,Resumen MDM,MDM,"39,96",,2018.0,12.0,DNP - DDDR,Puntos,La Macarena,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
594,2907,50.0,Meta,50370.0,Uribe,Medición de desempeño municipal,Resumen MDM,MDM,"50,67",,2018.0,12.0,DNP - DDDR,Puntos,Uribe,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
595,2908,50.0,Meta,50400.0,Lejanías,Medición de desempeño municipal,Resumen MDM,MDM,"58,51",,2018.0,12.0,DNP - DDDR,Puntos,Lejanías,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
596,2909,50.0,Meta,50450.0,Puerto Concordia,Medición de desempeño municipal,Resumen MDM,MDM,"42,70",,2018.0,12.0,DNP - DDDR,Puntos,Puerto Concordia,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
597,2910,50.0,Meta,50568.0,Puerto Gaitán,Medición de desempeño municipal,Resumen MDM,MDM,"64,28",,2018.0,12.0,DNP - DDDR,Puntos,Puerto Gaitán,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
598,2911,50.0,Meta,50573.0,Puerto López,Medición de desempeño municipal,Resumen MDM,MDM,"60,43",,2018.0,12.0,DNP - DDDR,Puntos,Puerto López,Meta,2397,67797.51,1628,53687.49,1,0.58,4026,121485.59,1,0,0.0,0,0,7,9685.358571,7669.641429,0.082857143,17355.08429
599,2912,50.0,Meta,50577.0,Puerto Lleras,Medición de desempeño municipal,Resumen MDM,MDM,"62,37",,2018.0,12.0,DNP - DDDR,Puntos,Puerto Lleras,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
600,2913,50.0,Meta,50590.0,Puerto Rico,Medición de desempeño municipal,Resumen MDM,MDM,"51,31",,2018.0,12.0,DNP - DDDR,Puntos,Puerto Rico,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
601,2914,50.0,Meta,50606.0,Restrepo,Medición de desempeño municipal,Resumen MDM,MDM,"68,09",,2018.0,12.0,DNP - DDDR,Puntos,Restrepo,Meta,3624,19001.26,7874,46926.16,86,41.35,11584,65968.77,1,4488,0.0,11976,21309,7,2714.465714,6703.737143,5.907142857,9424.11
602,2915,50.0,Meta,50680.0,San Carlos de Guaroa,Medición de desempeño municipal,Resumen MDM,MDM,"68,33",,2018.0,12.0,DNP - DDDR,Puntos,San Carlos de Guaroa,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
603,2916,50.0,Meta,50683.0,San Juan de Arama,Medición de desempeño municipal,Resumen MDM,MDM,"61,23",,2018.0,12.0,DNP - DDDR,Puntos,San Juan de Arama,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
604,2917,50.0,Meta,50686.0,San Juanito,Medición de desempeño municipal,Resumen MDM,MDM,"55,93",,2018.0,12.0,DNP - DDDR,Puntos,San Juanito,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,5764,0.0,11884,19509,0,0.0,0.0,0.0,0.0
605,2918,50.0,Meta,50689.0,San Martín,Medición de desempeño municipal,Resumen MDM,MDM,"54,10",,2018.0,12.0,DNP - DDDR,Puntos,San Martín,Meta,1699,47932.75,7844,84699.57,65,59.85,9608,132692.16,1,0,0.0,0,0,7,6847.535714,12099.93857,8.55,18956.02286
606,2919,50.0,Meta,50711.0,Vistahermosa,Medición de desempeño municipal,Resumen MDM,MDM,"50,22",,2018.0,12.0,DNP - DDDR,Puntos,Vistahermosa,Meta,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
607,2921,52.0,Nariño,52019.0,Albán,Medición de desempeño municipal,Resumen MDM,MDM,"34,95",,2018.0,12.0,DNP - DDDR,Puntos,Albán,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,4138,0.0,14173,19530,0,0.0,0.0,0.0,0.0
608,2922,52.0,Nariño,52022.0,Aldana,Medición de desempeño municipal,Resumen MDM,MDM,"47,86",,2018.0,12.0,DNP - DDDR,Puntos,Aldana,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,9134,6488.0,8816,9800,0,0.0,0.0,0.0,0.0
609,2923,52.0,Nariño,52036.0,Ancuyá,Medición de desempeño municipal,Resumen MDM,MDM,"31,10",,2018.0,12.0,DNP - DDDR,Puntos,Ancuyá,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,1525,2067.0,2824,3439,0,0.0,0.0,0.0,0.0
610,2924,52.0,Nariño,52051.0,Arboleda,Medición de desempeño municipal,Resumen MDM,MDM,"44,89",,2018.0,12.0,DNP - DDDR,Puntos,Arboleda,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,9612,11125,0,0.0,0.0,0.0,0.0
611,2925,52.0,Nariño,52079.0,Barbacoas,Medición de desempeño municipal,Resumen MDM,MDM,"39,27",,2018.0,12.0,DNP - DDDR,Puntos,Barbacoas,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,4257,5377.0,9858,15293,0,0.0,0.0,0.0,0.0
612,2926,52.0,Nariño,52083.0,Belén,Medición de desempeño municipal,Resumen MDM,MDM,"48,07",,2018.0,12.0,DNP - DDDR,Puntos,Belén,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
613,2927,52.0,Nariño,52110.0,Buesaco,Medición de desempeño municipal,Resumen MDM,MDM,"52,89",,2018.0,12.0,DNP - DDDR,Puntos,Buesaco,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,2789,3434.0,5121,5679,0,0.0,0.0,0.0,0.0
614,2928,52.0,Nariño,52203.0,Colón,Medición de desempeño municipal,Resumen MDM,MDM,"45,94",,2018.0,12.0,DNP - DDDR,Puntos,Colón,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
615,2929,52.0,Nariño,52207.0,Consacá,Medición de desempeño municipal,Resumen MDM,MDM,"48,57",,2018.0,12.0,DNP - DDDR,Puntos,Consaca,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,3986,5345.0,7880,7640,0,0.0,0.0,0.0,0.0
616,2930,52.0,Nariño,52210.0,Contadero,Medición de desempeño municipal,Resumen MDM,MDM,"47,13",,2018.0,12.0,DNP - DDDR,Puntos,Contadero,Nariño,4395,24907.85,1085,9601.44,96,86.61,5576,34595.9,1,3644,4417.0,7302,8503,7,3558.264286,1371.634286,12.37285714,4942.271429
617,2931,52.0,Nariño,52215.0,Córdoba,Medición de desempeño municipal,Resumen MDM,MDM,"34,95",,2018.0,12.0,DNP - DDDR,Puntos,Córdoba,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,2267,3060.0,4866,5795,0,0.0,0.0,0.0,0.0
618,2932,52.0,Nariño,52224.0,Cuaspud,Medición de desempeño municipal,Resumen MDM,MDM,"47,17",,2018.0,12.0,DNP - DDDR,Puntos,Cuaspud,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,936,1364.0,2426,3355,0,0.0,0.0,0.0,0.0
619,2933,52.0,Nariño,52227.0,Cumbal,Medición de desempeño municipal,Resumen MDM,MDM,"41,72",,2018.0,12.0,DNP - DDDR,Puntos,Cumbal,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,1882,1860.0,2400,2984,0,0.0,0.0,0.0,0.0
620,2934,52.0,Nariño,52233.0,Cumbitara,Medición de desempeño municipal,Resumen MDM,MDM,"46,64",,2018.0,12.0,DNP - DDDR,Puntos,Cumbitara,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
621,2935,52.0,Nariño,52240.0,Chachagüí,Medición de desempeño municipal,Resumen MDM,MDM,"52,91",,2018.0,12.0,DNP - DDDR,Puntos,Chachagüí,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
622,2936,52.0,Nariño,52250.0,El Charco,Medición de desempeño municipal,Resumen MDM,MDM,"29,72",,2018.0,12.0,DNP - DDDR,Puntos,El Charco,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,8542,0.0,19798,27608,0,0.0,0.0,0.0,0.0
623,2937,52.0,Nariño,52254.0,El Peñol,Medición de desempeño municipal,Resumen MDM,MDM,"48,87",,2018.0,12.0,DNP - DDDR,Puntos,El Peñol,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,24648,0.0,87678,126183,0,0.0,0.0,0.0,0.0
624,2938,52.0,Nariño,52256.0,El Rosario,Medición de desempeño municipal,Resumen MDM,MDM,"38,95",,2018.0,12.0,DNP - DDDR,Puntos,El Rosario,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
625,2939,52.0,Nariño,52258.0,El Tablón de Gómez,Medición de desempeño municipal,Resumen MDM,MDM,"44,50",,2018.0,12.0,DNP - DDDR,Puntos,El Tablón de Gómez,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,3089,2603.0,4573,5106,0,0.0,0.0,0.0,0.0
626,2940,52.0,Nariño,52260.0,El Tambo,Medición de desempeño municipal,Resumen MDM,MDM,"47,31",,2018.0,12.0,DNP - DDDR,Puntos,El Tambo,Nariño,773,41.45,774,68.73,64,9.67,1611,119.85,1,0,0.0,0,0,2,20.725,34.365,4.835,59.925
627,2941,52.0,Nariño,52287.0,Funes,Medición de desempeño municipal,Resumen MDM,MDM,"48,01",,2018.0,12.0,DNP - DDDR,Puntos,Funes,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,3009,4842.0,7632,9041,0,0.0,0.0,0.0,0.0
628,2942,52.0,Nariño,52317.0,Guachucal,Medición de desempeño municipal,Resumen MDM,MDM,"47,00",,2018.0,12.0,DNP - DDDR,Puntos,Guachucal,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,2416,2629.0,4105,4281,0,0.0,0.0,0.0,0.0
629,2943,52.0,Nariño,52320.0,Guaitarilla,Medición de desempeño municipal,Resumen MDM,MDM,"43,10",,2018.0,12.0,DNP - DDDR,Puntos,Guaitarilla,Nariño,832,77.84,197,14.53,9,2.73,1038,95.1,1,7070,10024.0,15917,24819,1,77.84,14.53,2.73,95.1
630,2944,52.0,Nariño,52323.0,Gualmatán,Medición de desempeño municipal,Resumen MDM,MDM,"53,94",,2018.0,12.0,DNP - DDDR,Puntos,Gualmatán,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,4171,5048.0,7033,8087,0,0.0,0.0,0.0,0.0
631,2945,52.0,Nariño,52352.0,Iles,Medición de desempeño municipal,Resumen MDM,MDM,"47,48",,2018.0,12.0,DNP - DDDR,Puntos,Iles,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,2575,3112.0,4265,4295,0,0.0,0.0,0.0,0.0
632,2946,52.0,Nariño,52354.0,Imués,Medición de desempeño municipal,Resumen MDM,MDM,"52,66",,2018.0,12.0,DNP - DDDR,Puntos,Imués,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,1730,2989.0,6819,12916,0,0.0,0.0,0.0,0.0
633,2949,52.0,Nariño,52381.0,La Florida,Medición de desempeño municipal,Resumen MDM,MDM,"42,20",,2018.0,12.0,DNP - DDDR,Puntos,La Florida,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,3114,3143.0,4766,4957,0,0.0,0.0,0.0,0.0
634,2950,52.0,Nariño,52385.0,La Llanada,Medición de desempeño municipal,Resumen MDM,MDM,"44,16",,2018.0,12.0,DNP - DDDR,Puntos,La Llanada,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
635,2951,52.0,Nariño,52390.0,La Tola,Medición de desempeño municipal,Resumen MDM,MDM,"33,60",,2018.0,12.0,DNP - DDDR,Puntos,La Tola,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
636,2953,52.0,Nariño,52405.0,Leiva,Medición de desempeño municipal,Resumen MDM,MDM,"41,00",,2018.0,12.0,DNP - DDDR,Puntos,Leiva,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
637,2954,52.0,Nariño,52411.0,Linares,Medición de desempeño municipal,Resumen MDM,MDM,"48,99",,2018.0,12.0,DNP - DDDR,Puntos,Linares,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,8480,7189.0,9032,9270,0,0.0,0.0,0.0,0.0
638,2955,52.0,Nariño,52418.0,Los Andes,Medición de desempeño municipal,Resumen MDM,MDM,"45,15",,2018.0,12.0,DNP - DDDR,Puntos,Los Andes,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
639,2956,52.0,Nariño,52427.0,Magüi,Medición de desempeño municipal,Resumen MDM,MDM,"38,67",,2018.0,12.0,DNP - DDDR,Puntos,Magüi,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,2463,2730.0,3210,3536,0,0.0,0.0,0.0,0.0
640,2957,52.0,Nariño,52435.0,Mallama,Medición de desempeño municipal,Resumen MDM,MDM,"46,04",,2018.0,12.0,DNP - DDDR,Puntos,Mallama,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,12928,21321.0,42968,44771,0,0.0,0.0,0.0,0.0
641,2958,52.0,Nariño,52473.0,Mosquera,Medición de desempeño municipal,Resumen MDM,MDM,"39,55",,2018.0,12.0,DNP - DDDR,Puntos,Mosquera,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,4489,0.0,5505,6541,0,0.0,0.0,0.0,0.0
642,2959,52.0,Nariño,52480.0,Nariño,Medición de desempeño municipal,Resumen MDM,MDM,"45,49",,2018.0,12.0,DNP - DDDR,Puntos,Nariño,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
643,2960,52.0,Nariño,52490.0,Olaya Herrera,Medición de desempeño municipal,Resumen MDM,MDM,"40,39",,2018.0,12.0,DNP - DDDR,Puntos,Olaya Herrera,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,5224,0.0,10673,14483,0,0.0,0.0,0.0,0.0
644,2961,52.0,Nariño,52506.0,Ospina,Medición de desempeño municipal,Resumen MDM,MDM,"44,70",,2018.0,12.0,DNP - DDDR,Puntos,Ospina,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,2386,2706.0,4239,4841,0,0.0,0.0,0.0,0.0
645,2962,52.0,Nariño,52520.0,Francisco Pizarro,Medición de desempeño municipal,Resumen MDM,MDM,"37,50",,2018.0,12.0,DNP - DDDR,Puntos,Francisco Pizarro,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,16455,0.0,25197,44677,0,0.0,0.0,0.0,0.0
646,2963,52.0,Nariño,52540.0,Policarpa,Medición de desempeño municipal,Resumen MDM,MDM,"39,30",,2018.0,12.0,DNP - DDDR,Puntos,Policarpa,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
647,2964,52.0,Nariño,52560.0,Potosí,Medición de desempeño municipal,Resumen MDM,MDM,"47,55",,2018.0,12.0,DNP - DDDR,Puntos,Potosí,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,4219,5877.0,8828,10655,0,0.0,0.0,0.0,0.0
648,2965,52.0,Nariño,52565.0,Providencia,Medición de desempeño municipal,Resumen MDM,MDM,"42,09",,2018.0,12.0,DNP - DDDR,Puntos,Providencia,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,6906,0.0,15028,17747,0,0.0,0.0,0.0,0.0
649,2966,52.0,Nariño,52573.0,Puerres,Medición de desempeño municipal,Resumen MDM,MDM,"40,24",,2018.0,12.0,DNP - DDDR,Puntos,Puerres,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,2615,2763.0,4277,4883,0,0.0,0.0,0.0,0.0
650,2967,52.0,Nariño,52585.0,Pupiales,Medición de desempeño municipal,Resumen MDM,MDM,"41,23",,2018.0,12.0,DNP - DDDR,Puntos,Pupiales,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,772,827.0,1168,1277,0,0.0,0.0,0.0,0.0
651,2968,52.0,Nariño,52612.0,Ricaurte,Medición de desempeño municipal,Resumen MDM,MDM,"35,08",,2018.0,12.0,DNP - DDDR,Puntos,Ricaurte,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,3685,2665.0,3102,3207,0,0.0,0.0,0.0,0.0
652,2969,52.0,Nariño,52621.0,Roberto Payán,Medición de desempeño municipal,Resumen MDM,MDM,"33,27",,2018.0,12.0,DNP - DDDR,Puntos,Roberto Payán,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,2610,1460.0,2150,2709,0,0.0,0.0,0.0,0.0
653,2972,52.0,Nariño,52685.0,San Bernardo,Medición de desempeño municipal,Resumen MDM,MDM,"51,14",,2018.0,12.0,DNP - DDDR,Puntos,San Bernardo,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,10292,0.0,18280,22022,0,0.0,0.0,0.0,0.0
654,2973,52.0,Nariño,52687.0,San Lorenzo,Medición de desempeño municipal,Resumen MDM,MDM,"42,76",,2018.0,12.0,DNP - DDDR,Puntos,San Lorenzo,Nariño,301,19.52,212,25.77,23,4.56,536,49.86,1,5642,6450.0,9726,7308,1,19.52,25.77,4.56,49.86
655,2974,52.0,Nariño,52693.0,San Pablo,Medición de desempeño municipal,Resumen MDM,MDM,"49,72",,2018.0,12.0,DNP - DDDR,Puntos,San Pablo,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,2783,3808.0,6581,8638,0,0.0,0.0,0.0,0.0
656,2975,52.0,Nariño,52694.0,San Pedro de Cartago,Medición de desempeño municipal,Resumen MDM,MDM,"39,85",,2018.0,12.0,DNP - DDDR,Puntos,San Pedro de Cartago,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,8429,0.0,13648,15948,0,0.0,0.0,0.0,0.0
657,2976,52.0,Nariño,52696.0,Santa Bárbara,Medición de desempeño municipal,Resumen MDM,MDM,"37,29",,2018.0,12.0,DNP - DDDR,Puntos,Santa Bárbara,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,2655,0.0,4491,6317,0,0.0,0.0,0.0,0.0
658,2977,52.0,Nariño,52699.0,Santacruz,Medición de desempeño municipal,Resumen MDM,MDM,"43,40",,2018.0,12.0,DNP - DDDR,Puntos,Santacruz,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,4583,5273.0,8775,8645,0,0.0,0.0,0.0,0.0
659,2978,52.0,Nariño,52720.0,Sapuyes,Medición de desempeño municipal,Resumen MDM,MDM,"41,41",,2018.0,12.0,DNP - DDDR,Puntos,Sapuyes,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,6552,4467.0,10894,11469,0,0.0,0.0,0.0,0.0
660,2979,52.0,Nariño,52786.0,Taminango,Medición de desempeño municipal,Resumen MDM,MDM,"42,91",,2018.0,12.0,DNP - DDDR,Puntos,Taminango,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,4245,2110.0,3016,2912,0,0.0,0.0,0.0,0.0
661,2980,52.0,Nariño,52788.0,Tangua,Medición de desempeño municipal,Resumen MDM,MDM,"50,25",,2018.0,12.0,DNP - DDDR,Puntos,Tangua,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,2500,3223.0,4705,4662,0,0.0,0.0,0.0,0.0
662,2981,52.0,Nariño,52835.0,San Andrés de Tumaco,Medición de desempeño municipal,Resumen MDM,MDM,"32,12",,2018.0,12.0,DNP - DDDR,Puntos,San Andres de Tumaco,Nariño,4240,28.8,945,28.33,11,0.45,5196,57.59,1,5621,0.0,12809,9341,5,5.76,5.666,0.09,11.518
663,2983,52.0,Nariño,52885.0,Yacuanquer,Medición de desempeño municipal,Resumen MDM,MDM,"33,36",,2018.0,12.0,DNP - DDDR,Puntos,Yacuanquer,Nariño,0,0.0,0,0.0,0,0.0,0,0.0,0,1998,2444.0,3249,4169,0,0.0,0.0,0.0,0.0
664,2985,54.0,Norte de Santander,54003.0,Ábrego,Medición de desempeño municipal,Resumen MDM,MDM,"50,20",,2018.0,12.0,DNP - DDDR,Puntos,Abrego,Norte de Santander,0,0.0,0,0.0,0,0.0,0,0.0,0,7033,3.532,5553,4927,0,0.0,0.0,0.0,0.0
665,2986,54.0,Norte de Santander,54051.0,Arboledas,Medición de desempeño municipal,Resumen MDM,MDM,"53,34",,2018.0,12.0,DNP - DDDR,Puntos,Arboledas,Norte de Santander,3244,8089.3,596,1468.44,204,27.13,4044,9584.89,1,2587,3306.0,12551,13057,8,1011.1625,183.555,3.39125,1198.11125
